0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.5489749756849512,-1.492418522125019,1.4370341697409033,-0.12435959176438345,-0.12046425996516819,0.2596058994359369,0.470197338384732,-0.4291875395435645,0.18731851936108285,-0.09336459977206199,-0.12389691286733856,-0.01041694913426943,-0.07151611987508152,0.07943965744880788
-0.7938333387660877,-1.8301333884947566,0.9312157960930292,-0.4622469352610503,-0.11101938140679735,0.3692908937652177,0.5343486758828534,-0.4711825178117285,0.20118935376982774,0.2095562249641895,-0.004989734562815068,-0.07464770579965643,0.018571765761755527,0.03339326283021378
-0.24769627961587593,-1.5663615382525555,1.441060691761699,-0.09273084618437742,-0.19884540537713813,0.2668347949858432,0.5492010320068552,-0.0756887488340511,0.05926948562547773,-0.09803597528840999,-0.016725289396043647,0.0031930097602004028,0.07852951549126701,0.09329648235593274
-0.5487931460113598,-1.7882085819379452,0.9280183433586899,-0.5330051591417454,-0.1937205508694071,0.3227616950012527,0.5185244838389721,-0.002173881793647914,0.12102784113425966,-0.04678468727871118,0.0004342125316043194,0.025518715476361066,0.1850312260689676,0.07664445144126157
-0.5623160852766156,-1.9202892185882416,0.9168490911504646,-0.6187247643646436,-0.17210608360179414,0.29757893105681593,0.47363351613945154,-0.00929941942517605,0.09474574315389311,-0.027361051529375808,-0.03231302835001322,-0.1449214174787026,-0.02063370023640443,0.03259519568148535
-1.6607681618529415,-2.120953940312502,0.3317748169274064,-0.8318880275979513,-0.22598312331545822,0.19190813814046553,0.6395678969136741,-0.12101745054471946,0.18161568102126233,0.039935893111629886,0.0437726267735511,-0.08901927268923882,0.014203563963960037,0.06874170042312341
-1.1808021970639795,-1.6041477431828004,1.2143719125850478,0.05195003641795239,-0.2759206980394304,0.0631477354337756,0.7920123036726655,-0.30075016758533957,0.05478523029163009,0.09849691708953057,-0.005440715356659687,-0.0863088196729794,-0.043341782912808574,0.14152645867131944
-0.6863583224059318,-1.361708616083647,1.213802005117845,0.05262210059859193,-0.3591604410324458,-0.04271276903186687,0.6712876057984972,-0.12887408175408324,0.1630843666470996,0.05795559366193246,0.04392537923615138,-0.04173765088919638,0.13432091189547443,0.10810568018318162
-0.6762614670754673,-1.4802572831834537,0.8460600086778952,-0.3493508392421204,-0.3523178097032189,0.12313801146272464,0.5227041137195982,0.08248071716259237,0.02320863860998741,0.01873485635715288,0.04538986139348405,-0.054763736066289585,0.19052362085644542,0.06944045772541217
-0.6964920331285218,-1.5423486219493496,0.7933281246091285,-0.4645913470661702,-0.3194653706197037,0.14692724029786852,0.5299753475294885,0.05519060742444439,0.07317962597435426,0.06720304051012996,-0.011370027889284165,-0.15074993076715432,0.06956114471525056,0.043439541013613775
-0.6508222504179468,-1.7518291384899134,1.077586176465823,-0.5110083893900821,-0.12597605202662304,0.3760114279250967,0.3276353884695047,-0.2723148175629459,-0.1802584166170818,0.005936214591839831,0.08723350256066087,-0.21668717955024133,-0.09256398398731687,0.1045064076275559
